PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_NAME
247,Joe,Dumars,Detroit Pistons,NBA Player of the Week,,1991-92,,1992-03-15T00:00:00,,Award,Kia Motors,KIPWK,,Joe Dumars
247,Joe,Dumars,Detroit Pistons,NBA Player of the Week,,1993-94,,1994-03-13T00:00:00,,Award,Kia Motors,KIPWK,,Joe Dumars
247,Joe,Dumars,Detroit Pistons,NBA Sportsmanship,,1995-96,,,,Award,Kia Motors,KSPRT,,Joe Dumars
30,Richard,Dumas,Phoenix Suns,All-Rookie Team,2,1992-93,,,1610612756,Award,Kia Motors,KIART,,Richard Dumas
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,1997-98,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,1998-99,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,1999-00,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2000-01,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2001-02,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2002-03,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2003-04,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2004-05,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2005-06,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2006-07,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2007-08,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2008-09,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2009-10,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2012-13,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2014-15,,,1610612759,Award,Kia Motors,KIADT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1997-98,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1998-99,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1999-00,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2000-01,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2001-02,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2002-03,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2003-04,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2004-05,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,2,2005-06,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2006-07,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,2,2007-08,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,2,2008-09,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,3,2009-10,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2012-13,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-NBA,3,2014-15,,,1610612759,Award,Kia Motors,KIANT,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,All-Rookie Team,1,1997-98,,,1610612759,Award,Kia Motors,KIART,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,IBM Award,,2001-02,,,,Award,IBM,IBMAW,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA All-Star Most Valuable Player,,1999-00,,,,Award,Kia Motors,KAMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Finals Most Valuable Player,,1998-99,,,,Award,Kia Motors,KFMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Finals Most Valuable Player,,2002-03,,,,Award,Kia Motors,KFMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Finals Most Valuable Player,,2004-05,,,,Award,Kia Motors,KFMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Most Valuable Player,,2001-02,,,,Award,Kia Motors,KIMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Most Valuable Player,,2002-03,,,,Award,Kia Motors,KIMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Month,,1998-99,03/01/1999,,,Award,Kia Motors,KIPMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Month,,2001-02,04/01/2002,,West,Award,Kia Motors,KIPMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Month,,2001-02,12/01/2001,,West,Award,Kia Motors,KIPMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,1997-98,,1998-03-01T00:00:00,,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,1998-99,,1999-03-07T00:00:00,,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,1999-00,,1999-11-28T00:00:00,,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,1999-00,,2000-04-03T00:00:00,,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2000-01,,2001-01-28T00:00:00,,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2001-11-11T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2001-11-25T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2001-12-30T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2002-03-17T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2002-03-24T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2001-02,,2002-04-07T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2002-03,,2002-12-22T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2002-03,,2002-12-29T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2002-03,,2003-01-26T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2002-03,,2003-02-16T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2002-03,,2003-03-30T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2003-04,,2004-02-08T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2006-07,,2007-04-08T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2008-09,,2008-12-15T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2009-10,,2009-11-30T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2012-13,,2012-11-19T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2013-14,,2014-03-31T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Player of the Week,,2014-15,,2015-04-06T00:00:00,West,Award,Kia Motors,KIPWK,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,01/01/1998,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,02/01/1998,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,03/01/1998,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,04/01/1998,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,11/01/1997,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Month,,1997-98,12/01/1997,,,Award,Kia Motors,KIRMO,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Rookie of the Year,,1997-98,,,,Award,Kia Motors,KIROY,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Sporting News Most Valuable Player of the Year,,2001-02,,,,Award,Sporting News,SNMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Sporting News Most Valuable Player of the Year,,2002-03,,,,Award,Sporting News,SNMVP,,Tim Duncan
1495,Tim,Duncan,San Antonio Spurs,NBA Sporting News Rookie of the Year,,1997-98,,,,Award,Sporting News,SNROY,,Tim Duncan
1495,Tim,Duncan,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,Tim Duncan
76616,Mike,Dunleavy,Houston Rockets,NBA Player of the Week,,1980-81,,1980-12-07T00:00:00,,Award,Kia Motors,KIPWK,,Mike Dunleavy
76618,TR,Dunn,Denver Nuggets,All-Defensive Team,2,1982-83,,,1610612743,Award,Kia Motors,KIADT,,T.R. Dunn
76618,TR,Dunn,Denver Nuggets,All-Defensive Team,2,1983-84,,,1610612743,Award,Kia Motors,KIADT,,T.R. Dunn
76618,TR,Dunn,Denver Nuggets,All-Defensive Team,2,1984-85,,,1610612743,Award,Kia Motors,KIADT,,T.R. Dunn
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,1,2009-10,,,1610612760,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,1,2010-11,,,1610612760,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,1,2011-12,,,1610612760,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,1,2012-13,,,1610612760,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,1,2013-14,,,1610612760,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,All-NBA,2,2015-16,,,West,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,All-NBA,2,2016-17,,,West,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,All-NBA,1,2017-18,,,West,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,All-NBA,2,2018-19,,,West,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,All-Rookie Team,1,2007-08,,,1610612760,Award,Kia Motors,KIART,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA All-Star Most Valuable Player,,2011-12,,,,Award,Kia Motors,KAMVP,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA All-Star Most Valuable Player,,2018-19,,,,Award,Kia Motors,KAMVP,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA Finals Most Valuable Player,,2016-17,,,,Award,Kia Motors,KFMVP,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA Finals Most Valuable Player,,2017-18,,,,Award,Kia Motors,KFMVP,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Most Valuable Player,,2013-14,,,,Award,Kia Motors,KIMVP,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2009-10,04/01/2010,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2010-11,04/01/2011,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2010-11,12/01/2010,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2011-12,02/01/2012,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2011-12,03/01/2012,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2012-13,03/01/2013,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2013-14,1/1/2014,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2013-14,11/1/2013,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2013-14,12/1/2013,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2013-14,3/1/2014,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2015-16,1/1/2016,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Month,,2015-16,12/1/2015,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA Player of the Month,,2016-17,1/1/2017,,West,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2009-10,,2010-01-04T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2009-10,,2010-02-01T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2009-10,,2010-04-05T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2010-11,,2011-02-07T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2011-12,,2011-12-25T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2011-12,,2012-02-13T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2011-12,,2012-03-19T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2012-13,,2012-11-12T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2012-13,,2012-11-26T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2012-13,,2013-01-14T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2013-12-02T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2013-12-30T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2014-01-20T00:00:00,,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2014-01-27T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2014-02-10T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2013-14,,2014-03-24T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2014-15,,2014-12-29T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2015-11-30T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2015-12-14T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2016-01-18T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2016-02-01T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2016-03-21T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA Player of the Week,,2016-17,,2016-11-28T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Golden State Warriors,NBA Player of the Week,,2017-18,,2017-12-04T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Week,,2020-21,,2021-01-11T00:00:00,East,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Month,,2007-08,01/01/2008,,West,Award,Kia Motors,KIRMO,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Month,,2007-08,03/01/2008,,West,Award,Kia Motors,KIRMO,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Month,,2007-08,04/01/2008,,West,Award,Kia Motors,KIRMO,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Month,,2007-08,11/01/2007,,West,Award,Kia Motors,KIRMO,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Month,,2007-08,12/01/2007,,West,Award,Kia Motors,KIRMO,,Kevin Durant
201142,Kevin,Durant,Seattle SuperSonics,NBA Rookie of the Year,,2007-08,,,,Award,Kia Motors,KIROY,,Kevin Durant
201142,Kevin,Durant,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Week,,2021-22,,2021-11-08T00:00:00,East,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Month,,2021-22,11/1/2021,,East,Award,Kia Motors,KIPMO,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Week,,2021-22,,2022-03-07T00:00:00,East,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,All-NBA,2,2021-22,,,East,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Week,,2022-23,,2022-11-28T00:00:00,East,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Brooklyn Nets,NBA Player of the Week,,2022-23,,2022-10-31T00:00:00,East,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Phoenix Suns,NBA Player of the Week,,2023-24,,2024-01-15T00:00:00,West,Award,Kia Motors,KIPWK,,Kevin Durant
201142,Kevin,Durant,Phoenix Suns,NBA In-Season Tournament All-Tournament,1,2023-24,,,East,Award,Kia Motors,KIANT,,Kevin Durant
201142,Kevin,Durant,USA,Olympic Gold Medal,,2016,,,,Award,Olympic,Gold,,Kevin Durant
201142,Kevin,Durant,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,,Kevin Durant
1631105,Jalen,Duren,Detroit Pistons,All-Rookie Team,2,2022-23,,,East,Award,Kia Motors,KIART,,Jalen Duren
1631106,Tari,Eason,Houston Rockets,All-Rookie Team,2,2022-23,,,West,Award,Kia Motors,KIART,,Tari Eason
76631,Mark,Eaton,Utah Jazz,All-Defensive Team,1,1984-85,,,1610612762,Award,Kia Motors,KIADT,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,All-Defensive Team,1,1985-86,,,1610612762,Award,Kia Motors,KIADT,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,All-Defensive Team,2,1986-87,,,1610612762,Award,Kia Motors,KIADT,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,All-Defensive Team,2,1987-88,,,1610612762,Award,Kia Motors,KIADT,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,All-Defensive Team,1,1988-89,,,1610612762,Award,Kia Motors,KIADT,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,NBA Defensive Player of the Year,,1984-85,,,,Award,Kia Motors,KDPYR,,Mark Eaton
76631,Mark,Eaton,Utah Jazz,NBA Defensive Player of the Year,,1988-89,,,,Award,Kia Motors,KDPYR,,Mark Eaton
721,Tyus,Edney,Sacramento Kings,All-Rookie Team,2,1995-96,,,1610612758,Award,Kia Motors,KIART,,Tyus Edney
1630162,Anthony,Edwards,Minnesota Timberwolves,NBA Rookie of the Month,,2020-21,3/1/2021,,West,Award,Kia Motors,KIRMO,,Anthony Edwards
1630162,Anthony,Edwards,Minnesota Timberwolves,NBA Rookie of the Month,,2020-21,4/1/2021,,West,Award,Kia Motors,KIRMO,,Anthony Edwards
1630162,Anthony,Edwards,Minnesota Timberwolves,NBA Rookie of the Month,,2020-21,5/1/2021,,West,Award,Kia Motors,KIRMO,,Anthony Edwards
1630162,Anthony,Edwards,Minnesota Timberwolves,All-Rookie Team,1,2020-21,,,West,Award,Kia Motors,KIART,,Anthony Edwards
1630162,Anthony,Edwards,Minnesota Timberwolves,NBA Player of the Week,,2023-24,,2023-11-06T00:00:00,West,Award,Kia Motors,KIPWK,,Anthony Edwards
898,Blue,Edwards,Utah Jazz,All-Rookie Team,2,1989-90,,,1610612762,Award,Kia Motors,KIART,,Blue Edwards
236,Kevin,Edwards,Miami Heat,All-Rookie Team,2,1988-89,,,1610612748,Award,Kia Motors,KIART,,Kevin Edwards
251,Sean,Elliott,San Antonio Spurs,All-Rookie Team,2,1989-90,,,1610612759,Award,Kia Motors,KIART,,Sean Elliott
251,Sean,Elliott,San Antonio Spurs,NBA Player of the Week,,1992-93,,1992-12-27T00:00:00,,Award,Kia Motors,KIPWK,,Sean Elliott
107,Dale,Ellis,Seattle SuperSonics,All-NBA,3,1988-89,,,1610612760,Award,Kia Motors,KIANT,,Dale Ellis
107,Dale,Ellis,Seattle SuperSonics,NBA Most Improved Player,,1986-87,,,,Award,Kia Motors,KIMIP,,Dale Ellis
107,Dale,Ellis,Seattle SuperSonics,NBA Player of the Week,,1988-89,,1989-01-08T00:00:00,,Award,Kia Motors,KIPWK,,Dale Ellis
107,Dale,Ellis,Denver Nuggets,NBA Player of the Week,,1996-97,,1996-11-17T00:00:00,,Award,Kia Motors,KIPWK,,Dale Ellis
111,LaPhonso,Ellis,Denver Nuggets,All-Rookie Team,1,1992-93,,,1610612743,Award,Kia Motors,KIART,,LaPhonso Ellis
101145,Monta,Ellis,Golden State Warriors,NBA Most Improved Player,,2006-07,,,,Award,Kia Motors,KIMIP,,Monta Ellis
101145,Monta,Ellis,Golden State Warriors,NBA Player of the Week,,2010-11,,2010-12-27T00:00:00,West,Award,Kia Motors,KIPWK,,Monta Ellis
101145,Monta,Ellis,Golden State Warriors,NBA Player of the Week,,2011-12,,2012-03-05T00:00:00,West,Award,Kia Motors,KIPWK,,Monta Ellis
101145,Monta,Ellis,Milwaukee Bucks,NBA Player of the Week,,2012-13,,2012-12-24T00:00:00,East,Award,Kia Motors,KIPWK,,Monta Ellis
101145,Monta,Ellis,Dallas Mavericks,NBA Player of the Week,,2013-14,,2014-04-14T00:00:00,West,Award,Kia Motors,KIPWK,,Monta Ellis
442,Pervis,Ellison,Washington Wizards,NBA Most Improved Player,,1991-92,,,,Award,Kia Motors,KIMIP,,Pervis Ellison
442,Pervis,Ellison,Washington Wizards,NBA Player of the Week,,1991-92,,1991-12-22T00:00:00,,Award,Kia Motors,KIPWK,,Pervis Ellison
203954,Joel,Embiid,Philadelphia 76ers,All-Defensive Team,2,2017-18,,,East,Award,Kia Motors,KIADT,,Joel Embiid
203954,Joel,Embiid,Philadelphia 76ers,All-Defensive Team,2,2018-19,,,East,Award,Kia Motors,KIADT,,Joel Embiid
203954,Joel,Embiid,Philadelphia 76ers,All-Defensive Team,2,2020-21,,,East,Award,Kia Motors,KIADT,,Joel Embiid
203954,Joel,Embiid,Philadelphia 76ers,All-NBA,2,2017-18,,,East,Award,Kia Motors,KIANT,,Joel Embiid
203954,Joel,Embiid,Philadelphia 76ers,All-NBA,2,2018-19,,,East,Award,Kia Motors,KIANT,,Joel Embiid
