PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_ID,PLAYER_NAME
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1997-98,12/01/1997,,,Award,Kia Motors,KIPMO,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1984-85,,1985-01-20T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1986-11-09T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1987-03-01T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1987-04-12T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-01-24T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-03-27T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-04-03T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1988-11-20T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-01-15T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-03-26T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-04-02T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1989-90,,1989-12-10T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1989-90,,1990-04-01T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1990-91,,1990-12-02T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1990-91,,1990-12-25T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1991-92,,1992-01-12T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1992-93,,1992-11-22T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1995-12-24T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1996-01-21T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1996-03-10T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1997-11-23T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1997-12-21T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1998-04-05T00:00:00,,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Washington Wizards,NBA Player of the Week,,2002-03,,2003-01-05T00:00:00,East,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Washington Wizards,NBA Player of the Week,,2002-03,,2003-03-02T00:00:00,East,Award,Kia Motors,KIPWK,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,01/01/1985,,,Award,Kia Motors,KIRMO,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,03/01/1985,,,Award,Kia Motors,KIRMO,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,11/01/1984,,,Award,Kia Motors,KIRMO,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Year,,1984-85,,,,Award,Kia Motors,KIROY,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1987-88,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1988-89,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1990-91,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1991-92,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1995-96,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1996-97,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1997-98,,,,Award,Sporting News,SNMVP,,893,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Rookie of the Year,,1984-85,,,,Award,Sporting News,SNROY,,893,Michael Jordan
893,Michael,Jordan,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,893,Michael Jordan
893,Michael,Jordan,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,893,Michael Jordan
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1985-86,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1986-87,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1987-88,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1988-89,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1989-90,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1990-91,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1991-92,,,1610612755,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,1,1992-93,,,1610612756,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,2,1993-94,,,1610612756,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,2,1994-95,,,1610612756,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,3,1995-96,,,1610612756,Award,Kia Motors,KIANT,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-Rookie Team,1,1984-85,,,1610612755,Award,Kia Motors,KIART,,787,Charles Barkley
787,Charles,Barkley,,Hall of Fame Inductee,,2006,,,,Award,Hall of Fame,,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1985-86,,,,Award,IBM,IBMAW,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1986-87,,,,Award,IBM,IBMAW,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1987-88,,,,Award,IBM,IBMAW,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA All-Star Most Valuable Player,,1990-91,,,,Award,Kia Motors,KAMVP,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Most Valuable Player,,1992-93,,,,Award,Kia Motors,KIMVP,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Month,,1986-87,01/01/1987,,,Award,Kia Motors,KIPMO,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Month,,1988-89,11/01/1988,,,Award,Kia Motors,KIPMO,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Month,,1992-93,12/01/1992,,,Award,Kia Motors,KIPMO,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Month,,1995-96,02/01/1996,,,Award,Kia Motors,KIPMO,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-01-26T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-03-02T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-03-30T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1987-88,,1988-03-20T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1989-90,,1990-04-08T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1990-91,,1990-11-25T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1992-93,,1992-12-13T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1992-93,,1993-04-04T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1993-94,,1993-11-21T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1994-95,,1995-02-19T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Houston Rockets,NBA Player of the Week,,1996-97,,1996-11-24T00:00:00,,Award,Kia Motors,KIPWK,,787,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,1989-90,,,,Award,Sporting News,SNMVP,,787,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Sporting News Most Valuable Player of the Year,,1992-93,,,,Award,Sporting News,SNMVP,,787,Charles Barkley
787,Charles,Barkley,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,787,Charles Barkley
787,Charles,Barkley,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,787,Charles Barkley
78611,Leon,Wood,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,78611,Leon Wood
926,Alvin,Robertson,Seattle SuperSonics,All-Defensive Team,2,1985-86,,,1610612760,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,All-Defensive Team,1,1986-87,,,1610612759,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,All-Defensive Team,2,1987-88,,,1610612759,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,All-Defensive Team,2,1988-89,,,1610612759,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,Milwaukee Bucks,All-Defensive Team,2,1989-90,,,1610612749,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,Milwaukee Bucks,All-Defensive Team,1,1990-91,,,1610612749,Award,Kia Motors,KIADT,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,All-NBA,2,1985-86,,,1610612759,Award,Kia Motors,KIANT,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,NBA Defensive Player of the Year,,1985-86,,,,Award,Kia Motors,KDPYR,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,NBA Most Improved Player,,1985-86,,,,Award,Kia Motors,KIMIP,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,NBA Player of the Month,,1985-86,12/01/1985,,,Award,Kia Motors,KIPMO,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,NBA Player of the Week,,1985-86,,1985-12-15T00:00:00,,Award,Kia Motors,KIPWK,,926,Alvin Robertson
926,Alvin,Robertson,San Antonio Spurs,NBA Player of the Week,,1986-87,,1986-11-23T00:00:00,,Award,Kia Motors,KIPWK,,926,Alvin Robertson
926,Alvin,Robertson,Milwaukee Bucks,NBA Player of the Week,,1989-90,,1990-01-21T00:00:00,,Award,Kia Motors,KIPWK,,926,Alvin Robertson
926,Alvin,Robertson,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,926,Alvin Robertson
901,Otis,Thorpe,Sacramento Kings,NBA Player of the Week,,1986-87,,1987-01-18T00:00:00,,Award,Kia Motors,KIPWK,,901,Otis Thorpe
901,Otis,Thorpe,Houston Rockets,NBA Player of the Week,,1990-91,,1991-02-03T00:00:00,,Award,Kia Motors,KIPWK,,901,Otis Thorpe
76217,Sam,Bowie,Portland Trail Blazers,All-Rookie Team,1,1984-85,,,1610612757,Award,Kia Motors,KIART,,76217,Sam Bowie
64,Sam,Perkins,Dallas Mavericks,All-Rookie Team,1,1984-85,,,1610612742,Award,Kia Motors,KIART,,64,Sam Perkins
64,Sam,Perkins,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,64,Sam Perkins
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,2,1984-85,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,1,1986-87,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,1,1987-88,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,1,1989-90,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,2,1990-91,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,1,1992-93,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,1,1993-94,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,2,1995-96,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Defensive Team,2,1996-97,,,1610612745,Award,Kia Motors,KIADT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,2,1985-86,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1986-87,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1987-88,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1988-89,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,2,1989-90,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,3,1990-91,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1992-93,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1993-94,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,3,1994-95,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,2,1995-96,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,1,1996-97,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-NBA,3,1998-99,,,1610612745,Award,Kia Motors,KIANT,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,All-Rookie Team,1,1984-85,,,1610612745,Award,Kia Motors,KIART,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,,Hall of Fame Inductee,,2008,,,,Award,Hall of Fame,,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,IBM Award,,1992-93,,,,Award,IBM,IBMAW,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Defensive Player of the Year,,1992-93,,,,Award,Kia Motors,KDPYR,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Defensive Player of the Year,,1993-94,,,,Award,Kia Motors,KDPYR,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Finals Most Valuable Player,,1993-94,,,,Award,Kia Motors,KFMVP,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Finals Most Valuable Player,,1994-95,,,,Award,Kia Motors,KFMVP,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Most Valuable Player,,1993-94,,,,Award,Kia Motors,KIMVP,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1985-86,11/01/1985,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1989-90,04/01/1990,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1992-93,01/01/1993,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1992-93,04/01/1993,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1993-94,11/01/1993,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Month,,1994-95,02/01/1995,,,Award,Kia Motors,KIPMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1988-89,,1988-11-13T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1988-89,,1989-02-19T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1989-90,,1990-03-04T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1992-93,,1993-01-17T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1992-93,,1993-02-28T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1992-93,,1993-04-11T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1993-94,,1993-11-14T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1993-94,,1994-03-20T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1994-95,,1995-01-01T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1994-95,,1995-02-05T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1995-96,,1996-03-03T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Player of the Week,,1996-97,,1996-11-10T00:00:00,,Award,Kia Motors,KIPWK,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Rookie of the Month,,1984-85,02/01/1985,,,Award,Kia Motors,KIRMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Rookie of the Month,,1984-85,03/01/1985,,,Award,Kia Motors,KIRMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Rookie of the Month,,1984-85,12/01/1984,,,Award,Kia Motors,KIRMO,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,Houston Rockets,NBA Sporting News Most Valuable Player of the Year,,1993-94,,,,Award,Sporting News,SNMVP,,165,Hakeem Olajuwon
165,Hakeem,Olajuwon,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,165,Hakeem Olajuwon
313,Vern,Fleming,Indiana Pacers,NBA Player of the Week,,1989-90,,1989-11-12T00:00:00,,Award,Kia Motors,KIPWK,,313,Vern Fleming
313,Vern,Fleming,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,313,Vern Fleming
402,Jon,Koncak,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,402,Jon Koncak
76195,Manute,Bol,Washington Bullets,All-Defensive Team,2,1985-86,,,1610612764,Award,Kia Motors,KIADT,,76195,Manute Bol
252,Karl,Malone,Utah Jazz,All-Defensive Team,2,1987-88,,,1610612762,Award,Kia Motors,KIADT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-Defensive Team,1,1996-97,,,1610612762,Award,Kia Motors,KIADT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-Defensive Team,1,1997-98,,,1610612762,Award,Kia Motors,KIADT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-Defensive Team,1,1998-99,,,1610612762,Award,Kia Motors,KIADT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,2,1987-88,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1988-89,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1989-90,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1990-91,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1991-92,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1992-93,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1993-94,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1994-95,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1995-96,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1996-97,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1997-98,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,1,1998-99,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,2,1999-00,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-NBA,3,2000-01,,,1610612762,Award,Kia Motors,KIANT,,252,Karl Malone
252,Karl,Malone,Utah Jazz,All-Rookie Team,1,1985-86,,,1610612762,Award,Kia Motors,KIART,,252,Karl Malone
252,Karl,Malone,,Hall of Fame Inductee,,2010,,,,Award,Hall of Fame,,,252,Karl Malone
252,Karl,Malone,Utah Jazz,IBM Award,,1997-98,,,,Award,IBM,IBMAW,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA All-Star Most Valuable Player,,1988-89,,,,Award,Kia Motors,KAMVP,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA All-Star Most Valuable Player,,1992-93,,,,Award,Kia Motors,KAMVP,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Most Valuable Player,,1996-97,,,,Award,Kia Motors,KIMVP,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Most Valuable Player,,1998-99,,,,Award,Kia Motors,KIMVP,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1987-88,03/01/1988,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1989-90,01/01/1990,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1990-91,12/01/1990,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1994-95,04/01/1995,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1996-97,03/01/1997,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,1997-98,02/01/1998,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Month,,2000-01,11/01/2000,,,Award,Kia Motors,KIPMO,,252,Karl Malone
252,Karl,Malone,Utah Jazz,NBA Player of the Week,,1986-87,,1987-03-15T00:00:00,,Award,Kia Motors,KIPWK,,252,Karl Malone
